time,Actual,Constrained Transformer,Autoformer,Bayesian Bi-LSTM,LightGBM,LGBM Quantile p10,LGBM Quantile p90,SARIMA,Ensemble,Bayesian Lower,Bayesian Upper,LGBM Lower,LGBM Upper,volatility
2018-09-02 14:00:00+00:00,71.1,60.88521930813789,65.88116284847258,66.89605808496475,68.97923376833273,67.76857465128302,71.33160098617647,67.01394836608199,68.46586221963656,60.83063241428136,70.76389633476732,67.76857465128302,71.33160098617647,6.315548668961396
2018-09-02 15:00:00+00:00,72.14,62.64822700977325,65.55605343818664,68.5299441218376,71.11558449533806,69.16576614480338,71.91307289701639,70.02772876019446,70.21618361572365,64.91002693152427,72.0277673397064,69.16576614480338,71.91307289701639,6.310084504411075
2018-09-02 16:00:00+00:00,70.26,64.78463560581207,65.26582343816756,70.0259593439102,73.07739082316216,70.53418976745571,73.64902207855842,70.02772876019446,72.71283631949566,65.64930698013305,73.50524034655093,70.53418976745571,73.64902207855842,6.303924242067731
2018-09-02 17:00:00+00:00,75.8,67.96107358455657,64.75713299036025,69.3222587609291,72.8653126572404,69.76510225060645,75.08364133692433,70.02772876019446,72.07008115047368,62.52339141082763,74.9313286731243,69.76510225060645,75.08364133692433,6.307247286634571
2018-09-02 18:00:00+00:00,79.88,70.85006328105925,64.07233081817625,76.35722918748854,78.19632527034739,74.8611858086929,77.68730609157683,73.19483309563896,77.38699687449724,69.59554125332832,80.29990181338786,74.8611858086929,77.68730609157683,6.325770662618745
2018-09-02 19:00:00+00:00,82.08,72.20276144266127,63.39811891078948,77.31015564680098,80.06748931348699,76.29074346382343,80.39911925376025,73.19483309563896,79.39738500672948,68.5438752235174,82.36602022528648,76.29074346382343,80.39911925376025,6.3426211950161
2018-09-02 20:00:00+00:00,81.64,72.16650042533874,62.690816280841815,77.2476255917549,79.65842619116025,77.43859304032729,80.27505958098155,73.19483309563896,78.47914442870349,71.6852459797859,81.47951267480849,77.43859304032729,80.27505958098155,6.356076861858453
2018-09-02 21:00:00+00:00,76.75,71.01641123771667,62.03401015520095,74.85839524030685,76.12403218742615,73.39209115693822,76.31924985286604,61.94155414111358,76.30036702260257,68.77942288160324,80.20704610025882,73.39209115693822,76.31924985286604,6.359400815191465
2018-09-02 22:00:00+00:00,76.88,67.66938179492949,61.49275942325591,70.84466021060943,70.90013281212099,67.65845683707744,73.06275038713072,61.94155414111358,72.21520886199298,65.77877867257594,75.44087337350845,67.65845683707744,73.06275038713072,6.363581254133436
2018-09-02 23:00:00+00:00,74.66,64.07589585781096,61.40537277698516,71.38039068222045,70.88436511357457,68.18493195914161,73.49557406973774,61.94155414111358,72.14651666927409,66.04650605607031,76.00182341659068,68.18493195914161,73.49557406973774,6.357211081202726
2018-09-03 00:00:00+00:00,71.45,59.725631572008126,61.56775478124618,68.30295348405838,70.56551733748915,67.26449633563278,71.74912098358776,56.542202355806126,71.001372876718,63.31870210182666,72.13573129606246,67.26449633563278,71.74912098358776,6.3300130519124895
2018-09-03 01:00:00+00:00,69.12,59.98372378826141,62.2781536912918,66.37952825069426,68.25389788050676,63.889076704739125,70.00029251223451,56.542202355806126,67.75499030819215,63.0118579685688,69.60681677055358,63.889076704739125,70.00029251223451,6.276523041054455
2018-09-03 02:00:00+00:00,68.31,60.2573868393898,63.10108572959899,65.27160891771315,65.90782829976982,61.29667490565657,67.93982280168939,56.542202355806126,65.8831358580623,61.907009935736646,69.13142922067641,61.29667490565657,67.93982280168939,6.2140926086564985
2018-09-03 03:00:00+00:00,68.23,61.388534440994256,63.887682735919945,66.05576960802077,66.21939592968725,61.710585084411896,67.98467018002636,61.79623897254656,66.47864544091068,61.88586641347408,69.3269710278511,61.710585084411896,67.98467018002636,6.153631417826507
2018-09-03 04:00:00+00:00,73.11,63.97101707935333,64.47019664287566,68.63532866716383,69.01015188413001,64.34832135305372,70.6311492222102,61.79623897254656,69.13842484430937,62.89357451772689,73.20396211600303,64.34832135305372,70.6311492222102,6.121200099778978
2018-09-03 05:00:00+00:00,77.77,70.15533697605132,64.94553114891052,75.0146833705902,74.2659849025155,72.18588544454487,77.5473667469037,61.79623897254656,74.28578166370141,67.3246514056921,80.05383543801307,72.18588544454487,77.5473667469037,6.12148515328539
2018-09-03 06:00:00+00:00,80.61,74.47699151039123,65.46973383665085,78.1228613257408,78.47465168415661,75.83570426389335,81.27916445070393,72.34313387611101,78.08022235524804,72.80247080636023,81.527792748332,75.83570426389335,81.27916445070393,6.146396372357138
2018-09-03 07:00:00+00:00,81.29,76.51707002162932,66.05291387557982,79.38538495540618,80.7739370207642,77.051118314014,82.82576000198266,72.34313387611101,80.15372081344695,72.91963416862487,83.2833610510826,77.051118314014,82.82576000198266,6.17534332403153
2018-09-03 08:00:00+00:00,80.57,77.00952658653259,66.65094002246856,80.40285220146178,80.83720366206525,77.84846222700253,83.51630778433902,72.34313387611101,80.3332115075697,74.13015848791598,85.40335011076927,77.84846222700253,83.51630778433902,6.198110853671913
2018-09-03 09:00:00+00:00,81.89,76.91997501134871,67.19272119283676,80.05695700645445,80.70803063523157,76.88555457647327,83.05117847824589,72.12517641652663,79.3237882058931,73.66811763226985,83.73953932857512,76.88555457647327,83.05117847824589,6.231341455512358
2018-09-03 10:00:00+00:00,82.37,76.259313955307,67.67191062927245,80.16868830919265,79.80882649071384,78.03325193668607,81.84293128419448,72.12517641652663,79.56377865257949,74.17003481316566,84.6226116734743,78.03325193668607,81.84293128419448,6.267167230992502
2018-09-03 11:00:00+00:00,82.43,75.17960037708282,67.85600360155105,79.68631624221801,80.27904896315599,78.09540142307193,81.39427890856767,72.12517641652663,78.89133100221534,73.80182111310958,84.79740871238707,78.09540142307193,81.39427890856767,6.302544712789846
2018-09-03 12:00:00+00:00,81.36,73.46988014936446,68.31027476787567,78.7102046895027,79.52985648678026,77.43053422430755,80.25949531101223,67.02688392276451,80.12729969193067,73.44043403220175,84.30955123364924,77.43053422430755,80.25949531101223,6.329092446993875
2018-09-03 13:00:00+00:00,79.62,72.0271123099327,68.05345622062683,76.88434311866759,78.41398581971607,76.14623815044503,80.16044271190037,67.02688392276451,77.36161178068939,70.56735378766058,81.43030402565002,76.14623815044503,80.16044271190037,6.345500762419202
2018-09-03 14:00:00+00:00,78.67,71.43981828927993,67.51659085750579,75.66259540081023,78.00449678867106,74.9051574840766,79.46416939987351,67.02688392276451,77.05208833713893,70.96459141290187,79.89380309092996,74.9051574840766,79.46416939987351,6.356914217525389
2018-09-03 15:00:00+00:00,78.18,72.15664413928985,67.21289635658263,75.71054456710814,78.10486457143024,75.58279142129409,79.36310077150753,70.04066431687698,76.98214390297204,70.03360598385333,79.33292181980609,75.58279142129409,79.36310077150753,6.36313333477972
2018-09-03 16:00:00+00:00,80.05,73.26247872591017,67.03091897010802,75.58142598628997,78.89126275577784,74.72262459007564,79.9437118585824,70.04066431687698,77.31146454682012,71.71650823175906,79.55540774011611,74.72262459007564,79.9437118585824,6.36977480612116
2018-09-03 17:00:00+00:00,79.89,74.53881225824355,66.5037495279312,77.86752923965453,81.87376925868205,76.27351160905035,83.67108267710707,70.04066431687698,81.14029021504929,72.23927657699583,82.53193303740022,76.27351160905035,83.67108267710707,6.368008793919008
2018-09-03 18:00:00+00:00,80.25,75.23554312705993,65.83259689331054,78.26883057832717,81.86380522727126,77.14233549830188,83.76350149112287,73.20776865232148,81.78364408874808,71.68144902753829,84.21911209928989,77.14233549830188,83.76350149112287,6.366772588942984
2018-09-03 19:00:00+00:00,81.02,74.88177770614622,65.00337360858916,78.85987467527389,79.69459560914157,76.41005694373207,83.25340175112028,73.20776865232148,77.93789159499305,71.81738497567176,84.19985070824622,76.41005694373207,83.25340175112028,6.365461034324085
2018-09-03 20:00:00+00:00,79.16,73.18486201524733,63.50032699346541,77.62803012371062,78.2644706869967,75.6243577135579,81.41714847549221,73.20776865232148,78.07734940872132,70.08880365288258,82.89245445513724,75.6243577135579,81.41714847549221,6.356138805099759
2018-09-03 21:00:00+00:00,77.4,69.9179226064682,62.04120191335677,75.05361508369445,74.62265467859271,71.22186301244777,74.91137692037495,61.9544896977961,75.65942055734598,69.41031030559539,80.02898964059352,71.22186301244777,74.91137692037495,6.362317816006482
2018-09-03 22:00:00+00:00,74.1,68.66859209060668,60.92191824555396,73.67556073188781,73.88082403478504,70.57605356098635,74.54474307905149,61.9544896977961,74.12039913051727,68.70852022612094,78.82463105118273,70.57605356098635,74.54474307905149,6.3532373685069565
2018-09-03 23:00:00+00:00,72.64,68.41111357927322,60.50919397711753,71.6323489332199,71.50575783327712,67.81901631976623,73.38790361965144,61.9544896977961,72.15375186760086,66.22765879583358,76.0425166786909,67.81901631976623,73.38790361965144,6.324991960173919
2018-09-04 00:00:00+00:00,69.43,66.90438473463058,60.58901570796966,68.99481172084808,69.59958234655262,64.72253310036405,70.62092045991974,56.55513791248865,68.96272338563975,63.715476827025405,73.29445583617687,64.72253310036405,70.62092045991974,6.286099165187498
2018-09-04 01:00:00+00:00,67.06,66.4600068616867,61.7351636147499,66.5774372935295,66.62513319738638,62.21091290318304,67.96748257397229,56.55513791248865,67.66802907693985,62.40581048250198,70.61833909714221,62.21091290318304,67.96748257397229,6.242910275699658
2018-09-04 02:00:00+00:00,66.98,65.77986144542693,63.046549258232105,66.55887811660766,65.80114604565489,60.95890022494497,66.7939664782236,56.55513791248865,66.53028477898684,62.76193357884883,70.8871850272417,60.95890022494497,66.7939664782236,6.187597045406378
2018-09-04 03:00:00+00:00,68.46,65.39467679977416,64.28335896015166,68.40370594501495,66.75039742350442,62.337687153166186,67.89595090415186,61.80917452922908,67.69045132920971,62.32850031590461,71.40696132969855,62.337687153166186,67.89595090415186,6.130345188663061
2018-09-04 04:00:00+00:00,72.17,65.62744058132171,65.25242678403853,71.55425112724303,70.25713947943966,65.63446067023578,71.94698820548868,61.80917452922908,70.87295273885918,63.90213995850085,73.66218874931334,65.63446067023578,71.94698820548868,6.116418423966783
2018-09-04 05:00:00+00:00,78.42,66.92085916519164,66.12777970790862,76.26700531244276,75.22983236402112,71.25049608600803,76.77484024984584,61.80917452922908,77.16315718784581,70.78904466712473,82.16595704734324,71.25049608600803,76.77484024984584,6.12581790306125
2018-09-04 06:00:00+00:00,81.35,70.20234245538711,66.92322146654128,79.6253775024414,81.00402800913454,77.3339817473693,82.40504698679241,72.35606943279353,80.0055300995877,73.62990355300903,84.90211941587924,77.3339817473693,82.40504698679241,6.14681914259024
2018-09-04 07:00:00+00:00,81.8,71.61167417049407,67.58902654170988,81.02469873428343,83.63807579055171,79.1108726091109,84.26639840549508,72.35606943279353,83.77470064854676,72.91419933354854,84.50365869832038,79.1108726091109,84.26639840549508,6.167162803815034
2018-09-04 08:00:00+00:00,81.51,72.80989139318466,68.6159491610527,81.299132771492,82.80965245560822,78.72534354773057,84.3151046067643,72.35606943279353,82.0971606350233,75.84467856657504,87.09205233275888,78.72534354773057,84.3151046067643,6.183679157601224
2018-09-04 09:00:00+00:00,82.04,73.37286542892456,69.87105898857116,82.12883098363875,83.68812228270379,79.09874062690584,84.46406073175848,72.13811197320915,84.87481589839796,76.73097486686706,88.86796017348765,79.09874062690584,84.46406073175848,6.206443696364686
2018-09-04 10:00:00+00:00,82.03,73.68417110443114,70.86415690660476,82.51396011829375,82.8631390604249,80.01213128413886,84.24590350655448,72.13811197320915,83.53639958974007,75.78112926793098,85.48074045991896,80.01213128413886,84.24590350655448,6.232639210451625
2018-09-04 11:00:00+00:00,82.73,73.58335696458816,70.97829368591307,81.77641633033751,81.97922334833304,79.46299079059368,83.20977121687953,72.13811197320915,83.80689275725457,73.30064808797836,85.71834880959986,79.46299079059368,83.20977121687953,6.267456993239319
2018-09-04 12:00:00+00:00,82.32,73.14208770751952,70.79810498714446,81.14140752315521,81.35421863017497,78.97007515800665,82.09426845164337,67.03981947944703,81.92260590742083,74.84842515671252,84.9538254431486,78.97007515800665,82.09426845164337,6.29864785792799
2018-09-04 13:00:00+00:00,80.76,72.38647817373275,70.0278220462799,79.87669429302214,80.24607265060364,78.73682286621533,81.21062443356905,67.03981947944703,79.94152165195636,73.9132939813137,84.16236721539497,78.73682286621533,81.21062443356905,6.318447727052763
2018-09-04 14:00:00+00:00,80.2,72.23751749515533,69.30600020647049,78.92893652439116,79.28647510416643,77.257326348584,79.74470458217168,67.03981947944703,79.40006264553861,72.23647943949699,83.45780713713167,77.257326348584,79.74470458217168,6.334598053771961
2018-09-04 15:00:00+00:00,79.67,73.39300975322722,68.66290529727935,79.14874157190322,78.7601213641615,75.79542346659845,80.23735248476912,70.0535998735595,78.88617623946942,72.14369589066504,84.70311464762686,75.79542346659845,80.23735248476912,6.345919617685532
2018-09-04 16:00:00+00:00,80.71,75.6897341108322,68.39240020513533,80.60126084327696,79.59551628400631,75.82367620694633,81.09378669108568,70.0535998735595,79.99586167875653,74.78771925473212,84.53091552340983,75.82367620694633,81.09378669108568,6.3613881086110124
2018-09-04 17:00:00+00:00,82.03,78.6453740119934,68.13779592990875,82.35381705760955,81.94788553507209,77.73409440257426,83.06211952362396,70.0535998735595,83.26782533926126,74.36020223057268,88.22692811465262,77.73409440257426,83.06211952362396,6.384560684775582
2018-09-04 18:00:00+00:00,82.74,79.79413093566893,67.58799033641814,83.1678550004959,83.96818925110533,79.63028829466319,85.83766947653427,73.220704209004,84.78907330321836,75.24175943362712,90.22004740571974,79.63028829466319,85.83766947653427,6.396687257477452
2018-09-04 19:00:00+00:00,83.05,77.96284779071807,66.48123673439025,82.02157140016554,82.89411813919601,79.56792546261184,86.10291313546975,73.220704209004,84.05746237054075,74.19652774524688,89.11121275806426,79.56792546261184,86.10291313546975,6.394466074279149
2018-09-04 20:00:00+00:00,81.18,75.10487023830413,65.39520723819732,79.88207269191741,80.99617165046615,78.71960308208097,82.10013126421687,73.220704209004,79.28650086881835,69.34164566850662,83.13544521284102,78.71960308208097,82.10013126421687,6.410595071182295
2018-09-04 21:00:00+00:00,79.35,71.88220393419265,64.19221606969832,76.54263592004774,76.9966086617419,73.7925616269,78.79997551303771,61.96742525447862,76.64421032194832,71.12671899175643,82.82007674908637,73.7925616269,78.79997551303771,6.421688534113928
2018-09-04 22:00:00+00:00,74.96,69.01989035606384,63.18239083766937,75.278743019104,76.48173156678406,72.77031123703668,77.57337713136293,61.96742525447862,75.74333368201627,70.9522658126354,79.19890809416769,72.77031123703668,77.57337713136293,6.421780760440075
2018-09-04 23:00:00+00:00,73.77,67.62053828477859,62.76119189023971,71.01739809989928,72.47206492104135,69.06245769700686,74.73590266616564,61.96742525447862,70.61429442843585,63.1086629807949,75.02015212905405,69.06245769700686,74.73590266616564,6.4182112083884695
2018-09-05 00:00:00+00:00,71.96,63.77819654464721,63.01058429956435,69.33225690841674,70.72748983749105,67.738737186651,71.84772098643923,56.56807346917117,69.54522644049985,64.27409170746803,76.53993037569522,67.738737186651,71.84772098643923,6.413718414743618
2018-09-05 01:00:00+00:00,72.15,63.94279282093047,63.87706779956817,67.79863606929779,69.20717432513251,64.95155081593327,71.26776396736314,56.56807346917117,69.38814109816522,61.53907841658592,70.72926641559599,64.95155081593327,71.26776396736314,6.398433096745428
2018-09-05 02:00:00+00:00,72.03,64.20174545764922,64.99546637535094,69.7159921002388,69.14018876624789,65.98490007779087,71.4591575609497,56.56807346917117,68.41604892621203,64.99533345735072,74.01977271008491,65.98490007779087,71.4591575609497,6.381511732141039
2018-09-05 03:00:00+00:00,72.5,64.79828514337538,66.25059470653532,72.07901509284972,69.95441597060454,66.97048730683262,72.18267129157998,61.8221100859116,70.81982422660025,66.99968663239478,77.39701648056506,66.97048730683262,72.18267129157998,6.363567650188298
2018-09-05 04:00:00+00:00,75.45,66.63419420480727,67.30941764593123,73.91668817043303,72.50353893250653,68.78826132410352,74.3579959453246,61.8221100859116,73.11441672462435,67.13590938735007,76.98772957646845,68.78826132410352,74.3579959453246,6.355449379240635
2018-09-05 05:00:00+00:00,81.27,71.36975107431411,68.21809567213057,77.81293108940123,77.744151676321,74.38351354954882,79.45426481555523,61.8221100859116,78.16667368574137,72.18165924525259,83.79742773902414,74.38351354954882,79.45426481555523,6.375619238111354
2018-09-05 06:00:00+00:00,83.72,76.64134064197539,69.11721347093581,80.70683042526244,84.13076769733334,79.95613869563874,86.7179607556002,72.36900498947605,82.90304079576,72.85853475534914,86.18450796449183,79.95613869563874,86.7179607556002,6.405068085001922
2018-09-05 07:00:00+00:00,84.08,78.30930426359176,70.0288829231262,82.87834047555923,85.73260573522319,81.42731912864654,88.27192913684478,72.36900498947605,85.58086800701771,76.85322581207751,90.46073168146609,81.42731912864654,88.27192913684478,6.413101431505103
2018-09-05 08:00:00+00:00,84.19,79.23036124229431,70.97718346595764,83.60372735500334,85.06522510326752,81.07958807975147,86.38106530707611,72.36900498947605,84.28543792887979,76.32063664615153,89.31434723615645,81.07958807975147,86.38106530707611,6.434397826686896
2018-09-05 09:00:00+00:00,85.06,79.61225223541258,71.84296999454497,84.39188483715056,85.13387811663489,81.11144454611865,87.60802462622833,72.15104752989167,84.21589402797922,78.84167508625984,90.55207749545572,81.11144454611865,87.60802462622833,6.460380456300413
2018-09-05 10:00:00+00:00,85.15,79.92165820121764,72.15631724119186,84.47156779050826,84.38604829106848,81.84980281551564,86.2914053725989,72.15104752989167,84.00400220427656,78.93921962833403,90.69447153139112,81.84980281551564,86.2914053725989,6.481981210294228
2018-09-05 11:00:00+00:00,85.07,80.3646606349945,72.30971879959105,84.09006537437438,84.19047978913245,81.95279544750832,85.74078833485255,72.15104752989167,83.94090674123308,77.83993688142299,91.05665612030027,81.95279544750832,85.74078833485255,6.499341360490942
2018-09-05 12:00:00+00:00,84.63,81.01190653324126,72.02335606575011,83.14248030662536,84.13183196480674,81.5538553313301,85.69306172044581,67.05275503612955,84.81198475950205,76.94232528102397,89.67034820830821,81.5538553313301,85.69306172044581,6.517394894686662
2018-09-05 13:00:00+00:00,82.94,81.55194219112396,71.64870000600814,82.61091932773589,82.41182736003549,81.16572531415399,84.81985966705925,67.05275503612955,83.09973941490067,75.86655699276923,87.80713760459422,81.16572531415399,84.81985966705925,6.541727526192616
2018-09-05 14:00:00+00:00,82.43,81.85155354976654,70.93123269557952,79.93045361042022,81.67241178229867,79.24746817683449,82.82959653247764,67.05275503612955,81.26685410495259,73.2143241689205,84.27188424611091,79.24746817683449,82.82959653247764,6.564563504789317
2018-09-05 15:00:00+00:00,82.48,82.24654513835905,69.99993085384368,79.41193154811859,81.98089365748655,79.4319766597085,83.25459208870863,70.06653543024203,81.86942008661579,73.19829413473605,83.42604497778414,79.4319766597085,83.25459208870863,6.588233008029728
2018-09-05 16:00:00+00:00,83.44,82.86106421947478,69.10483451843261,80.61543465137481,82.7517010723363,79.21227953994384,83.47311386147527,70.06653543024203,81.26242198144439,75.09878808331489,85.4951776368618,79.21227953994384,83.47311386147527,6.616706102251334
2018-09-05 17:00:00+00:00,85.27,83.77295571565627,68.31087922096252,83.08688295841216,83.29421005266684,80.25233350701245,85.74772523911744,70.06653543024203,83.01073667586998,74.81637526535987,89.72345218753813,80.25233350701245,85.74772523911744,6.660496684073735
2018-09-05 18:00:00+00:00,86.7,84.63546709537505,67.66084543704986,84.98682087182998,85.02088680098204,81.3568486455731,87.61112366203501,73.23363976568652,83.94614787825417,76.29853864312172,91.97783676517008,81.3568486455731,87.61112366203501,6.716766843444752
2018-09-05 19:00:00+00:00,84.49,84.8344678544998,66.71143467426299,84.3856429338455,85.952387854723,81.5888220063234,87.774441003702,73.23363976568652,85.16799238272714,74.89874340903758,90.2128457789421,81.5888220063234,87.774441003702,6.754622795774921
2018-09-05 20:00:00+00:00,81.35,84.07454079866409,65.73318286418913,80.11179570436477,81.90626011771339,79.77679915276553,82.90892178629163,73.23363976568652,81.71646740710929,72.800458532691,85.84584307694435,79.77679915276553,82.90892178629163,6.772216870643486
2018-09-05 21:00:00+00:00,80.67,82.51502099514006,64.75989003658293,76.41318427324293,77.31927305826099,74.74155718871197,77.8671514048516,61.98036081116114,76.43929730403839,69.2375230731964,83.5468995130062,74.74155718871197,77.8671514048516,6.777295071478399
2018-09-05 22:00:00+00:00,75.03,80.07941428899764,63.93186332225799,76.01327687740324,77.99999017553951,73.3715652347285,78.5240029869655,61.98036081116114,76.52379899428371,71.40206556808947,80.22578445434569,73.3715652347285,78.5240029869655,6.761153038912624
2018-09-05 23:00:00+00:00,73.32,75.86268170833587,63.69180909633636,71.25270305156707,72.47525011748473,69.0434461486248,74.76934280382342,61.98036081116114,72.14623445847809,65.02594623064994,77.22131707954406,69.0434461486248,74.76934280382342,6.722242724594259
2018-09-06 00:00:00+00:00,70.06,73.26004857778548,64.29449199914932,69.96841911077499,70.90526310918398,67.30848688635014,71.94473858041388,56.58100902585369,72.27865643480386,65.51840248715877,75.10979252183435,67.30848688635014,71.94473858041388,6.66944849182138
2018-09-06 01:00:00+00:00,67.28,66.35918038606643,65.02952545642852,67.35707075357436,67.21311252581168,62.5728351034884,70.0674390687241,56.58100902585369,68.62321313476272,62.66499133110046,71.76117916524409,62.5728351034884,70.0674390687241,6.624591366902801
2018-09-06 02:00:00+00:00,64.74,66.38995198249816,66.01043562650679,65.45860696554183,66.44038571588453,61.86577476936836,68.29325000480213,56.58100902585369,66.97581603109441,61.15388328552245,71.18758001613615,61.86577476936836,68.29325000480213,6.593356702431872
2018-09-06 03:00:00+00:00,65.82,65.81883016586303,66.87172576427459,66.44936108589171,65.54107741500042,61.48793468452505,67.46819145557352,61.83504564259412,65.85290083726505,60.65448368257283,70.79342510163784,61.48793468452505,67.46819145557352,6.566006012416515
2018-09-06 04:00:00+00:00,72.17,68.9776649904251,67.86825302839279,69.6706272792816,70.20698065472124,64.94195415794086,72.59050992275519,61.83504564259412,69.46506093291868,61.55369785463809,75.75986701381206,64.94195415794086,72.59050992275519,6.549502673662522
2018-09-06 05:00:00+00:00,79.26,72.62709984540939,68.50180004596709,75.45994941949843,77.06987042464155,72.05154453454377,77.70391210276271,61.83504564259412,76.68417091912865,68.74086216700076,80.5896180282831,72.05154453454377,77.70391210276271,6.556613592992418
2018-09-06 06:00:00+00:00,81.85,75.86615422964096,68.91944012165068,80.5233419060707,82.61100473701492,78.67266369041629,83.04041077155577,72.38194054615857,81.41852481775888,74.13588691449165,86.59756221497058,78.67266369041629,83.04041077155577,6.5681814171504085
2018-09-06 07:00:00+00:00,82.49,77.65030236959457,69.14573995590209,82.38618613719939,84.5677568835147,80.31387649532351,87.38182299158706,72.38194054615857,84.3735393810307,73.49384054636954,88.34514248514174,80.31387649532351,87.38182299158706,6.568767189636521
2018-09-06 08:00:00+00:00,81.72,78.24142664909361,69.58245114326476,82.3354799246788,84.552715220094,81.1616065897644,87.2913894538286,72.38194054615857,84.76080993012708,75.82337992191314,87.85017096364497,81.1616065897644,87.2913894538286,6.571087034584318
2018-09-06 09:00:00+00:00,81.5,78.15477398157118,70.22502794981001,82.0104692006111,84.05108884508289,80.06837874311285,86.71612916993838,72.16398308657419,85.09684057736102,74.47741832828521,86.59921243357657,80.06837874311285,86.71612916993838,6.571702121457419
2018-09-06 10:00:00+00:00,79.57,77.70902683734893,70.46740746974945,81.82198469161986,82.25631096388375,79.50464430174219,83.91756276553623,72.16398308657419,83.9426180499256,76.63750298166273,89.70272653973102,79.50464430174219,83.91756276553623,6.564895938446758
2018-09-06 11:00:00+00:00,80.45,76.73895981550216,70.36872125148773,79.60007682323455,80.44640655867329,77.38196178228388,81.39713558144639,72.16398308657419,80.09275893954153,73.07783897030353,88.26994142806528,77.38196178228388,81.39713558144639,6.557115431738563
2018-09-06 12:00:00+00:00,78.56,74.7818825817108,70.02011835336684,79.45290483236312,80.72578760878666,77.78669144675168,81.65840895433774,67.06569059281208,80.34662530097224,74.53947839021681,86.6708176115751,77.78669144675168,81.65840895433774,6.549829086593566
2018-09-06 13:00:00+00:00,77.46,73.25251141786575,69.68964287996292,77.21067377090453,78.81447608143806,76.24934205953487,79.23903872782226,67.06569059281208,77.37045252579354,70.18224654901027,84.05046259498596,76.24934205953487,79.23903872782226,6.543375834249525
2018-09-06 14:00:00+00:00,76.66,72.06637092113493,69.14432750940323,75.4680725288391,78.3662202595667,75.17392632649005,78.81381604070783,67.06569059281208,76.60528717495991,67.74015523314475,81.32612098503112,75.17392632649005,78.81381604070783,6.539108117542584
2018-09-06 15:00:00+00:00,80.19,72.0056974005699,68.7080110669136,75.61956820964812,78.80059814066009,75.23714907176984,78.93054732169712,70.07947098692455,76.79967172061015,69.94253834164142,80.17908366870878,75.23714907176984,78.93054732169712,6.547363275754536
2018-09-06 16:00:00+00:00,80.63,73.01130379676817,68.26473724603652,79.14864905357359,81.5997055683511,77.16398265546616,83.08748099099986,70.07947098692455,81.68003144090362,72.67171033358574,82.6505094629526,77.16398265546616,83.08748099099986,6.552956130070537
2018-09-06 17:00:00+00:00,80.97,74.42247354269027,67.54769551992416,80.62395250558852,82.35678523706144,78.21987406951096,85.1956877788188,70.07947098692455,81.89024769817134,73.47367679321765,85.8770997778177,78.21987406951096,85.1956877788188,6.558818070541646
2018-09-06 18:00:00+00:00,81.52,75.45680996417998,66.7232338452339,81.0794264101982,83.63444370964548,78.51984609440255,86.88239884058052,73.24657532236904,84.52302199473587,73.75409861671923,86.99115122568605,78.51984609440255,86.88239884058052,6.567326452389113
2018-09-06 19:00:00+00:00,81.29,74.39662392139434,65.69185801029204,81.72332314491271,83.45873303929292,79.33851736125294,86.00583721612276,73.24657532236904,83.87582530616879,75.77324146354198,86.95823166203498,79.33851736125294,86.00583721612276,6.5739501268395655
2018-09-06 20:00:00+00:00,78.01,74.26468661546706,64.27917096376419,80.01336236953735,81.25875359639984,77.31283321564545,81.6235314858136,73.24657532236904,80.24636997026438,73.59427967858313,84.03426571941374,77.31283321564545,81.6235314858136,6.575764232842955
2018-09-06 21:00:00+00:00,75.62,72.70150308609009,63.34509357213973,75.9068314552307,75.93553941866031,73.45286776039089,76.36523232179731,61.99329636784366,75.15259132873834,68.48687344706057,82.16794896697996,73.45286776039089,76.36523232179731,6.56890581744307
2018-09-06 22:00:00+00:00,70.7,70.93548853874205,62.89434427022933,72.93582734346388,74.17406051689115,69.5234324492572,74.81065684044202,61.99329636784366,72.6457106566639,65.42745851111411,78.34810213351248,69.5234324492572,74.81065684044202,6.557756692652924
2018-09-06 23:00:00+00:00,64.92,67.3354523038864,62.72543663978576,67.37453204631805,68.49024690704297,62.931367423437614,72.29764384320687,61.99329636784366,69.41905394035051,63.16816151857375,74.18679481697082,62.931367423437614,72.29764384320687,6.557279481355571
2018-09-07 00:00:00+00:00,62.20000000000001,69.13172651290893,63.0252515387535,63.10492832422256,62.57626168146187,58.404069296164096,66.5547122851899,56.59394458253621,64.22155075538961,58.30298045557736,67.70541768431663,58.404069296164096,66.5547122851899,6.56351054706658
2018-09-07 01:00:00+00:00,60.5,63.02892143249511,63.469777441024775,61.86996898889541,60.52284467315312,57.07714634109266,63.13615219371898,56.59394458253621,62.22140694083521,57.85690718424319,66.06225668489932,57.07714634109266,63.13615219371898,6.5767070236138006
2018-09-07 02:00:00+00:00,59.92,62.15551139354705,63.977629055976855,60.48283550500869,60.35323030477139,58.15847969781698,62.2037318852404,56.59394458253621,61.29372321243057,56.345866985440246,63.9527783242464,58.15847969781698,62.2037318852404,6.596197234809428
2018-09-07 03:00:00+00:00,59.92,61.90077759265899,64.53141293764114,61.17364520072936,60.92845366426548,58.22643161226089,63.463658960801176,61.84798119927664,62.784281071589774,57.49829719519615,65.57100285828113,58.22643161226089,63.463658960801176,6.614732987862235
2018-09-07 04:00:00+00:00,71.48,64.01515449047088,65.13807412862776,63.208622868061056,65.05647061593058,60.98884034847742,67.85675058528592,61.84798119927664,66.17416755015351,58.44082783240079,67.81721590864657,60.98884034847742,67.85675058528592,6.5949852242170985
